timestamp,vibration_level
2023-01-01,0.6225963839472285
2023-01-02,0.6275596147648029
2023-01-03,0.6420448184034306
2023-01-04,0.5273230037438846
2023-01-05,0.6172546065972467
2023-01-06,0.6153475481952064
2023-01-07,0.5951697606584265
2023-01-08,0.6223966288382266
2023-01-09,0.6581802906658953
2023-01-10,0.6887915622739625
2023-01-11,0.6918033779928047
2023-01-12,0.6155829087846973
2023-01-13,0.5650869536374178
2023-01-14,0.5623646994348431
2023-01-15,0.5063771089946547
2023-01-16,0.5201905385865342
2023-01-17,0.5435266440491207
2023-01-18,0.5399682940901496
2023-01-19,0.5117673660197769
2023-01-20,0.6748181565066348
2023-01-21,0.5227160233239762
2023-01-22,0.6640553386992012
2023-01-23,0.5732808167372323
2023-01-24,0.5268261065687669
2023-01-25,0.5672981178830303
2023-01-26,0.6443584033696055
2023-01-27,0.5211686994454927
2023-01-28,0.5514832960216125
2023-01-29,0.5863784934863417
2023-01-30,0.6401329526401628
2023-01-31,1.5
2023-02-01,0.6657651980344039
2023-02-02,0.6094067323547924
2023-02-03,0.6131426804020972
2023-02-04,0.6150584011609163
2023-02-05,0.49730963068886247
2023-02-06,0.6869311946491463
2023-02-07,0.6030139873139804
2023-02-08,0.6564929051096646
2023-02-09,0.547666181089321
2023-02-10,0.6309695773345229
2023-02-11,0.5783358624624776
2023-02-12,0.6432391198742002
2023-02-13,0.680772690166295
2023-02-14,0.5577658765859594
2023-02-15,0.5885008004430283
2023-02-16,0.6574842679469476
2023-02-17,0.5838954279775237
2023-02-18,0.5704720505942267
2023-02-19,0.6447536827098052
2023-02-20,0.6280024149446598
2023-02-21,0.6013545986580022
2023-02-22,0.6489002756292215
2023-02-23,0.6491527451612268
2023-02-24,0.6341676381155396
2023-02-25,0.5830487801142719
2023-02-26,0.6320313402825242
2023-02-27,0.5793957892051885
2023-02-28,0.676628920772549
2023-03-01,0.6618038694459907
2023-03-02,0.5949596835304141
2023-03-03,0.531763899204541
2023-03-04,0.6530889921200796
2023-03-05,0.6201939259899993
2023-03-06,0.6132180049267266
2023-03-07,0.6358242076603333
2023-03-08,0.5865631665182552
2023-03-09,0.5732596550350652
2023-03-10,0.5206096336829563
2023-03-11,0.6507455619048119
2023-03-12,0.6407833280978594
2023-03-13,0.7004389787842276
2023-03-14,0.5175782050569407
2023-03-15,0.6761124259939276
2023-03-16,0.6895766425296935
2023-03-17,0.6451685981826293
2023-03-18,0.5402652128555974
2023-03-19,0.6353133458674102
2023-03-20,0.5541896113623154
2023-03-21,0.5244779801164245
2023-03-22,0.48284979412561285
2023-03-23,0.48767955488634335
2023-03-24,0.6211078856470291
2023-03-25,0.6374060160141561
2023-03-26,0.5931688465602846
2023-03-27,0.6519409760977728
2023-03-28,0.5082903036947648
2023-03-29,0.5774633185976265
2023-03-30,0.5263562034918792
2023-03-31,0.6346004503453947
2023-04-01,1.7
2023-04-02,0.509409054122749
2023-04-03,0.6408748661525521
2023-04-04,0.559196330063501
2023-04-05,0.6171499283619263
2023-04-06,0.6135298470712319
2023-04-07,0.6263016757293157
2023-04-08,0.5809808416659047
2023-04-09,0.6391571978963777
2023-04-10,0.5871527588140554
2023-04-11,0.6318187145923806
2023-04-12,0.5823443438890253
2023-04-13,0.5879972496984357
2023-04-14,0.578946958965612
2023-04-15,0.5398907532053019
2023-04-16,0.6170220791396089
2023-04-17,0.6738190429944015
2023-04-18,0.6390886160408864
2023-04-19,0.5888122983097505
2023-04-20,0.6603142207202323
2023-04-21,0.5724801252190781
2023-04-22,0.5557279221162754
2023-04-23,0.6195737335617703
2023-04-24,0.6495982165959859
2023-04-25,0.6657868820181364
2023-04-26,0.5590654740134579
2023-04-27,0.636113311785466
2023-04-28,0.552282134587422
2023-04-29,0.664693053265244
2023-04-30,0.6416245991152651
2023-05-01,0.5977986134724662
2023-05-02,0.7275938726340212
2023-05-03,0.6349214709779974
2023-05-04,0.5641968951276153
2023-05-05,0.5091403578273388
2023-05-06,0.6358362402303205
2023-05-07,0.5822888913960463
2023-05-08,0.6116610144746164
2023-05-09,0.6335678444437487
2023-05-10,0.6943360323181036
2023-05-11,0.6419216145635455
2023-05-12,0.5859008341604537
2023-05-13,0.6184750621902292
2023-05-14,0.5906363738496501
2023-05-15,0.5516934022781163
2023-05-16,0.6027019508356126
2023-05-17,0.6852396335463526
2023-05-18,0.6022723377929678
2023-05-19,0.6418719678271745
2023-05-20,0.5687350992574295
2023-05-21,0.625786182816918
2023-05-22,0.608432709344938
2023-05-23,0.6257013456784265
2023-05-24,0.6476869713363587
2023-05-25,0.5513249845548394
2023-05-26,0.5843031359081701
2023-05-27,0.5945109601007348
2023-05-28,0.5550722776882412
2023-05-29,0.6407436804146607
2023-05-30,0.6101643522602829
2023-05-31,0.5515620888577937
2023-06-01,0.5801126861448322
2023-06-02,0.646972922962704
2023-06-03,0.6048214269968135
2023-06-04,0.6081723451915745
2023-06-05,0.6218070753538222
2023-06-06,0.5636233791374237
2023-06-07,0.6065116353478844
2023-06-08,0.5659828318243283
2023-06-09,0.6232454847855338
2023-06-10,0.55738286101292
2023-06-11,0.5762343442494501
2023-06-12,0.6001488592414002
2023-06-13,0.6292878485557862
2023-06-14,0.6398466281159206
2023-06-15,0.6246097895653271
2023-06-16,0.6132414814161777
2023-06-17,0.5418531304399903
2023-06-18,0.6630354513637786
2023-06-19,0.566980833905462
2023-06-20,0.6814041397539019
2023-06-21,0.5137900766913268
2023-06-22,0.604157655205588
2023-06-23,0.5779598464130108
2023-06-24,0.584970666848157
2023-06-25,0.543042487296811
2023-06-26,0.616303590167219
2023-06-27,0.6039336650234423
2023-06-28,0.5409818769718258
2023-06-29,0.5304476100330049
